id;id_school;grade;letter
12961;857;8;B
12962;857;9;A
12963;857;9;B
12964;857;9;C
12965;857;10;A
12966;857;11;A
12967;19;1;A
12968;19;1;B
12969;19;1;C
12970;19;2;A
12971;19;2;B
12972;19;2;C
12973;19;3;A
12974;19;3;B
12975;19;4;A
12976;19;4;B
12977;19;5;A
12978;19;6;A
12979;19;6;B
12980;19;7;A
12981;19;8;A
12982;19;8;B
12983;19;8;C
12984;19;9;A
12985;19;10;A
12986;19;11;A
12987;19;11;B
12988;19;11;C
12989;523;1;A
12990;523;1;B
12991;523;1;C
12992;523;2;A
12993;523;3;A
12994;523;4;A
12995;523;4;B
12996;523;4;C
12997;523;5;A
12998;523;5;B
12999;523;6;A
13000;523;6;B
13001;523;7;A
13002;523;7;B
13003;523;8;A
13004;523;9;A
13005;523;9;B
13006;523;10;A
13007;523;10;B
13008;523;11;A
13009;523;11;B
13010;523;11;C
13011;271;1;A
13012;271;1;B
13013;271;1;C
13014;271;2;A
13015;271;2;B
13016;271;2;C
13017;271;3;A
13018;271;4;A
13019;271;4;B
13020;271;5;A
13021;271;5;B
13022;271;5;C
13023;271;6;A
13024;271;6;B
13025;271;7;A
13026;271;7;B
13027;271;7;C
13028;271;8;A
13029;271;9;A
13030;271;9;B
13031;271;9;C
13032;271;10;A
13033;271;10;B
13034;271;10;C
13035;271;11;A
13036;271;11;B
13037;271;11;C
13038;322;1;A
13039;322;2;A
13040;322;2;B
13041;322;2;C
13042;322;3;A
13043;322;3;B
13044;322;3;C
13045;322;4;A
13046;322;5;A
13047;322;6;A
13048;322;6;B
13049;322;7;A
13050;322;7;B
13051;322;7;C
13052;322;8;A
13053;322;8;B
13054;322;9;A
13055;322;9;B
13056;322;10;A
13057;322;10;B
13058;322;11;A
13059;322;11;B
13060;300;1;A
13061;300;1;B
13062;300;2;A
13063;300;2;B
13064;300;3;A
13065;300;4;A
13066;300;4;B
13067;300;5;A
13068;300;5;B
13069;300;6;A
13070;300;7;A
13071;300;8;A
13072;300;8;B
13073;300;9;A
13074;300;9;B
13075;300;10;A
13076;300;10;B
13077;300;11;A
13078;300;11;B
13079;688;1;A
13080;688;2;A
13081;688;2;B
13082;688;2;C
13083;688;3;A
13084;688;3;B
13085;688;4;A
13086;688;4;B
13087;688;4;C
13088;688;5;A
13089;688;5;B
13090;688;5;C
13091;688;6;A
13092;688;7;A
13093;688;7;B
13094;688;8;A
13095;688;8;B
13096;688;8;C
13097;688;9;A
13098;688;10;A
13099;688;10;B
13100;688;10;C
13101;688;11;A
13102;688;11;B
13103;688;11;C
13104;661;1;A
13105;661;1;B
13106;661;2;A
13107;661;3;A
13108;661;3;B
13109;661;3;C
13110;661;4;A
13111;661;4;B
13112;661;5;A
13113;661;5;B
13114;661;6;A
13115;661;6;B
13116;661;6;C
13117;661;7;A
13118;661;8;A
13119;661;9;A
13120;661;9;B
13121;661;9;C
13122;661;10;A
13123;661;10;B
13124;661;10;C
13125;661;11;A
13126;661;11;B
13127;914;1;A
13128;914;2;A
13129;914;2;B
13130;914;2;C
13131;914;3;A
13132;914;4;A
13133;914;4;B
13134;914;4;C
13135;914;5;A
13136;914;5;B
13137;914;6;A
13138;914;7;A
13139;914;7;B
13140;914;8;A
13141;914;8;B
13142;914;9;A
13143;914;9;B
13144;914;10;A
13145;914;10;B
13146;914;11;A
13147;914;11;B
13148;607;1;A
13149;607;2;A
13150;607;2;B
13151;607;3;A
13152;607;3;B
13153;607;3;C
13154;607;4;A
13155;607;4;B
13156;607;5;A
13157;607;5;B
13158;607;6;A
13159;607;7;A
13160;607;7;B
13161;607;7;C
13162;607;8;A
13163;607;8;B
13164;607;8;C
13165;607;9;A
13166;607;10;A
13167;607;10;B
13168;607;10;C
13169;607;11;A
13170;607;11;B
13171;607;11;C
13172;743;1;A
13173;743;1;B
13174;743;1;C
13175;743;2;A
13176;743;2;B
13177;743;3;A
13178;743;3;B
13179;743;4;A
13180;743;5;A
13181;743;5;B
13182;743;5;C
13183;743;6;A
13184;743;6;B
13185;743;6;C
13186;743;7;A
13187;743;8;A
13188;743;8;B
13189;743;9;A
13190;743;10;A
13191;743;10;B
13192;743;11;A
13193;80;1;A
13194;80;2;A
13195;80;2;B
13196;80;2;C
13197;80;3;A
13198;80;4;A
13199;80;5;A
13200;80;5;B
13201;80;6;A
13202;80;6;B
13203;80;7;A
13204;80;8;A
13205;80;9;A
13206;80;9;B
13207;80;10;A
13208;80;10;B
13209;80;11;A
13210;80;11;B
13211;220;1;A
13212;220;2;A
13213;220;2;B
13214;220;2;C
13215;220;3;A
13216;220;4;A
13217;220;5;A
13218;220;5;B
13219;220;6;A
13220;220;6;B
13221;220;6;C
13222;220;7;A
13223;220;7;B
13224;220;8;A
13225;220;8;B
13226;220;8;C
13227;220;9;A
13228;220;9;B
13229;220;9;C
13230;220;10;A
13231;220;11;A
13232;220;11;B
13233;555;1;A
13234;555;1;B
13235;555;1;C
13236;555;2;A
13237;555;2;B
13238;555;2;C
13239;555;3;A
13240;555;3;B
13241;555;4;A
13242;555;5;A
13243;555;6;A
13244;555;7;A
13245;555;8;A
13246;555;8;B
13247;555;8;C
13248;555;9;A
13249;555;10;A
13250;555;11;A
13251;984;1;A
13252;984;1;B
13253;984;1;C
13254;984;2;A
13255;984;2;B
13256;984;2;C
13257;984;3;A
13258;984;3;B
13259;984;4;A
13260;984;4;B
13261;984;4;C
13262;984;5;A
13263;984;6;A
13264;984;7;A
13265;984;8;A
13266;984;8;B
13267;984;9;A
13268;984;10;A
13269;984;10;B
13270;984;11;A
13271;257;1;A
13272;257;1;B
13273;257;2;A
13274;257;3;A
13275;257;3;B
13276;257;4;A
13277;257;4;B
13278;257;4;C
13279;257;5;A
13280;257;5;B
13281;257;5;C
13282;257;6;A
13283;257;6;B
13284;257;7;A
13285;257;8;A
13286;257;8;B
13287;257;8;C
13288;257;9;A
13289;257;9;B
13290;257;9;C
13291;257;10;A
13292;257;10;B
13293;257;10;C
13294;257;11;A
13295;257;11;B
13296;527;1;A
13297;527;1;B
13298;527;1;C
13299;527;2;A
13300;527;2;B
13301;527;2;C
13302;527;3;A
13303;527;3;B
13304;527;4;A
13305;527;4;B
13306;527;5;A
13307;527;5;B
13308;527;6;A
13309;527;7;A
13310;527;7;B
13311;527;8;A
13312;527;9;A
13313;527;9;B
13314;527;9;C
13315;527;10;A
13316;527;10;B
13317;527;11;A
13318;527;11;B
13319;400;1;A
13320;400;1;B
13321;400;2;A
13322;400;2;B
13323;400;3;A
13324;400;3;B
13325;400;4;A
13326;400;4;B
13327;400;4;C
13328;400;5;A
13329;400;5;B
13330;400;6;A
13331;400;6;B
13332;400;6;C
13333;400;7;A
13334;400;7;B
13335;400;8;A
13336;400;8;B
13337;400;9;A
13338;400;10;A
13339;400;10;B
13340;400;10;C
13341;400;11;A
13342;160;1;A
13343;160;1;B
13344;160;2;A
13345;160;2;B
13346;160;2;C
13347;160;3;A
13348;160;4;A
13349;160;4;B
13350;160;4;C
13351;160;5;A
13352;160;6;A
13353;160;7;A
13354;160;7;B
13355;160;8;A
13356;160;9;A
13357;160;9;B
13358;160;9;C
13359;160;10;A
13360;160;10;B
13361;160;11;A
13362;160;11;B
13363;160;11;C
13364;578;1;A
13365;578;1;B
13366;578;1;C
13367;578;2;A
13368;578;2;B
13369;578;3;A
13370;578;4;A
13371;578;4;B
13372;578;5;A
13373;578;6;A
13374;578;7;A
13375;578;7;B
13376;578;7;C
13377;578;8;A
13378;578;8;B
13379;578;9;A
13380;578;9;B
13381;578;10;A
13382;578;10;B
13383;578;11;A
13384;578;11;B
13385;578;11;C
13386;483;1;A
13387;483;2;A
13388;483;3;A
13389;483;3;B
13390;483;4;A
13391;483;4;B
13392;483;5;A
13393;483;5;B
13394;483;6;A
13395;483;6;B
13396;483;7;A
13397;483;7;B
13398;483;7;C
13399;483;8;A
13400;483;8;B
13401;483;9;A
13402;483;9;B
13403;483;10;A
13404;483;10;B
13405;483;11;A
13406;483;11;B
13407;456;1;A
13408;456;2;A
13409;456;2;B
13410;456;3;A
13411;456;4;A
13412;456;5;A
13413;456;5;B
13414;456;6;A
13415;456;6;B
13416;456;6;C
13417;456;7;A
13418;456;7;B
13419;456;7;C
13420;456;8;A
13421;456;9;A
13422;456;9;B
13423;456;10;A
13424;456;10;B
13425;456;10;C
13426;456;11;A
13427;379;1;A
13428;379;1;B
13429;379;1;C
13430;379;2;A
13431;379;3;A
13432;379;4;A
13433;379;4;B
13434;379;4;C
13435;379;5;A
13436;379;5;B
13437;379;5;C
13438;379;6;A
13439;379;7;A
13440;379;7;B
13441;379;8;A
13442;379;8;B
13443;379;8;C
13444;379;9;A
13445;379;9;B
13446;379;10;A
13447;379;10;B
13448;379;10;C
13449;379;11;A
13450;379;11;B
13451;314;1;A
13452;314;1;B
13453;314;2;A
13454;314;3;A
13455;314;3;B
13456;314;4;A
13457;314;4;B
13458;314;4;C
13459;314;5;A
13460;314;6;A
13461;314;6;B
13462;314;6;C
13463;314;7;A
13464;314;8;A
13465;314;8;B
13466;314;9;A
13467;314;9;B
13468;314;9;C
13469;314;10;A
13470;314;11;A
13471;516;1;A
13472;516;2;A
13473;516;2;B
13474;516;2;C
13475;516;3;A
13476;516;3;B
13477;516;4;A
13478;516;5;A
13479;516;5;B
13480;516;5;C
13481;516;6;A
13482;516;6;B
13483;516;6;C
13484;516;7;A
13485;516;7;B
13486;516;8;A
13487;516;9;A
13488;516;9;B
13489;516;9;C
13490;516;10;A
13491;516;10;B
13492;516;10;C
13493;516;11;A
13494;516;11;B
13495;208;1;A
13496;208;1;B
13497;208;2;A
13498;208;2;B
13499;208;2;C
13500;208;3;A
13501;208;4;A
13502;208;5;A
13503;208;5;B
13504;208;6;A
13505;208;7;A
13506;208;7;B
13507;208;7;C
13508;208;8;A
13509;208;8;B
13510;208;9;A
13511;208;10;A
13512;208;10;B
13513;208;11;A
13514;208;11;B
13515;291;1;A
13516;291;2;A
13517;291;2;B
13518;291;2;C
13519;291;3;A
13520;291;3;B
13521;291;3;C
13522;291;4;A
13523;291;5;A
13524;291;5;B
13525;291;5;C
13526;291;6;A
13527;291;7;A
13528;291;7;B
13529;291;8;A
13530;291;9;A
13531;291;9;B
13532;291;9;C
13533;291;10;A
13534;291;10;B
13535;291;11;A
13536;919;1;A
13537;919;2;A
13538;919;3;A
13539;919;4;A
13540;919;4;B
13541;919;5;A
13542;919;5;B
13543;919;6;A
13544;919;6;B
13545;919;6;C
13546;919;7;A
13547;919;7;B
13548;919;7;C
13549;919;8;A
13550;919;9;A
13551;919;10;A
13552;919;10;B
13553;919;10;C
13554;919;11;A
13555;919;11;B
13556;30;1;A
13557;30;2;A
13558;30;2;B
13559;30;2;C
13560;30;3;A
13561;30;3;B
13562;30;3;C
13563;30;4;A
13564;30;4;B
13565;30;5;A
13566;30;5;B
13567;30;6;A
13568;30;6;B
13569;30;7;A
13570;30;8;A
13571;30;9;A
13572;30;10;A
13573;30;10;B
13574;30;10;C
13575;30;11;A
13576;172;1;A
13577;172;1;B
13578;172;2;A
13579;172;3;A
13580;172;3;B
13581;172;3;C
13582;172;4;A
13583;172;4;B
13584;172;4;C
13585;172;5;A
13586;172;5;B
13587;172;6;A
13588;172;7;A
13589;172;8;A
13590;172;8;B
13591;172;9;A
13592;172;9;B
13593;172;10;A
13594;172;10;B
13595;172;10;C
13596;172;11;A
13597;172;11;B
13598;907;1;A
13599;907;2;A
13600;907;2;B
13601;907;3;A
13602;907;3;B
13603;907;3;C
13604;907;4;A
13605;907;4;B
13606;907;4;C
13607;907;5;A
13608;907;6;A
13609;907;6;B
13610;907;7;A
13611;907;7;B
13612;907;8;A
13613;907;8;B
13614;907;9;A
13615;907;10;A
13616;907;11;A
13617;907;11;B
13618;907;11;C
13619;120;1;A
13620;120;2;A
13621;120;2;B
13622;120;3;A
13623;120;4;A
13624;120;5;A
13625;120;5;B
13626;120;5;C
13627;120;6;A
13628;120;6;B
13629;120;7;A
13630;120;8;A
13631;120;8;B
13632;120;9;A
13633;120;9;B
13634;120;10;A
13635;120;10;B
13636;120;11;A
13637;120;11;B
13638;250;1;A
13639;250;2;A
13640;250;3;A
13641;250;4;A
13642;250;4;B
13643;250;5;A
13644;250;5;B
13645;250;5;C
13646;250;6;A
13647;250;6;B
13648;250;7;A
13649;250;7;B
13650;250;7;C
13651;250;8;A
13652;250;8;B
13653;250;8;C
13654;250;9;A
13655;250;9;B
13656;250;10;A
13657;250;11;A
13658;391;1;A
13659;391;2;A
13660;391;3;A
13661;391;3;B
13662;391;3;C
13663;391;4;A
13664;391;4;B
13665;391;4;C
13666;391;5;A
13667;391;5;B
13668;391;6;A
13669;391;6;B
13670;391;6;C
13671;391;7;A
13672;391;7;B
13673;391;8;A
13674;391;9;A
13675;391;10;A
13676;391;11;A
13677;391;11;B
13678;391;11;C
13679;725;1;A
13680;725;1;B
13681;725;1;C
13682;725;2;A
13683;725;2;B
13684;725;2;C
13685;725;3;A
13686;725;4;A
13687;725;5;A
13688;725;5;B
13689;725;5;C
13690;725;6;A
13691;725;7;A
13692;725;7;B
13693;725;7;C
13694;725;8;A
13695;725;8;B
13696;725;9;A
13697;725;10;A
13698;725;10;B
13699;725;10;C
13700;725;11;A
13701;725;11;B
13702;59;1;A
13703;59;1;B
13704;59;2;A
13705;59;3;A
13706;59;3;B
13707;59;3;C
13708;59;4;A
13709;59;4;B
13710;59;5;A
13711;59;5;B
13712;59;6;A
13713;59;7;A
13714;59;8;A
13715;59;8;B
13716;59;9;A
13717;59;9;B
13718;59;10;A
13719;59;10;B
13720;59;11;A
13721;59;11;B
13722;59;11;C
13723;268;1;A
13724;268;1;B
13725;268;2;A
13726;268;2;B
13727;268;2;C
13728;268;3;A
13729;268;3;B
13730;268;3;C
13731;268;4;A
13732;268;5;A
13733;268;5;B
13734;268;6;A
13735;268;6;B
13736;268;7;A
13737;268;7;B
13738;268;8;A
13739;268;8;B
13740;268;9;A
13741;268;9;B
13742;268;9;C
13743;268;10;A
13744;268;11;A
13745;268;11;B
13746;930;1;A
13747;930;1;B
13748;930;1;C
13749;930;2;A
13750;930;2;B
13751;930;2;C
13752;930;3;A
13753;930;3;B
13754;930;4;A
13755;930;4;B
13756;930;5;A
13757;930;5;B
13758;930;6;A
13759;930;6;B
13760;930;7;A
13761;930;7;B
13762;930;8;A
13763;930;9;A
13764;930;9;B
13765;930;10;A
13766;930;11;A
13767;930;11;B
13768;722;1;A
13769;722;1;B
13770;722;1;C
13771;722;2;A
13772;722;3;A
13773;722;3;B
13774;722;3;C
13775;722;4;A
13776;722;4;B
13777;722;5;A
13778;722;5;B
13779;722;5;C
13780;722;6;A
13781;722;6;B
13782;722;7;A
13783;722;7;B
13784;722;8;A
13785;722;8;B
13786;722;9;A
13787;722;9;B
13788;722;9;C
13789;722;10;A
13790;722;10;B
13791;722;11;A
13792;554;1;A
13793;554;1;B
13794;554;1;C
13795;554;2;A
13796;554;2;B
13797;554;3;A
13798;554;3;B
13799;554;4;A
13800;554;4;B
13801;554;5;A
13802;554;5;B
13803;554;6;A
13804;554;7;A
13805;554;7;B
13806;554;7;C
13807;554;8;A
13808;554;8;B
13809;554;8;C
13810;554;9;A
13811;554;10;A
13812;554;10;B
13813;554;11;A
13814;554;11;B
13815;439;1;A
13816;439;1;B
13817;439;1;C
13818;439;2;A
13819;439;2;B
13820;439;3;A
13821;439;4;A
13822;439;4;B
13823;439;4;C
13824;439;5;A
13825;439;5;B
13826;439;5;C
13827;439;6;A
13828;439;7;A
13829;439;8;A
13830;439;8;B
13831;439;8;C
13832;439;9;A
13833;439;9;B
13834;439;9;C
13835;439;10;A
13836;439;11;A
13837;439;11;B
13838;340;1;A
13839;340;1;B
13840;340;2;A
13841;340;2;B
13842;340;2;C
13843;340;3;A
13844;340;3;B
13845;340;3;C
13846;340;4;A
13847;340;4;B
13848;340;5;A
13849;340;5;B
13850;340;6;A
13851;340;6;B
13852;340;6;C
13853;340;7;A
13854;340;8;A
13855;340;9;A
13856;340;10;A
13857;340;10;B
13858;340;10;C
13859;340;11;A
13860;390;1;A
13861;390;1;B
13862;390;1;C
13863;390;2;A
13864;390;2;B
13865;390;3;A
13866;390;3;B
13867;390;4;A
13868;390;4;B
13869;390;4;C
13870;390;5;A
13871;390;5;B
13872;390;5;C
13873;390;6;A
13874;390;7;A
13875;390;7;B
13876;390;8;A
13877;390;8;B
13878;390;8;C
13879;390;9;A
13880;390;10;A
13881;390;10;B
13882;390;11;A
13883;133;1;A
13884;133;1;B
13885;133;1;C
13886;133;2;A
13887;133;2;B
13888;133;3;A
13889;133;4;A
13890;133;5;A
13891;133;6;A
13892;133;6;B
13893;133;7;A
13894;133;7;B
13895;133;8;A
13896;133;8;B
13897;133;9;A
13898;133;9;B
13899;133;10;A
13900;133;10;B
13901;133;11;A
13902;231;1;A
13903;231;1;B
13904;231;1;C
13905;231;2;A
13906;231;3;A
13907;231;3;B
13908;231;4;A
13909;231;4;B
13910;231;5;A
13911;231;6;A
13912;231;7;A
13913;231;8;A
13914;231;9;A
13915;231;9;B
13916;231;9;C
13917;231;10;A
13918;231;10;B
13919;231;10;C
13920;231;11;A
13921;231;11;B
13922;179;1;A
13923;179;2;A
13924;179;3;A
13925;179;4;A
13926;179;4;B
13927;179;4;C
13928;179;5;A
13929;179;6;A
13930;179;7;A
13931;179;7;B
13932;179;7;C
13933;179;8;A
13934;179;8;B
13935;179;8;C
13936;179;9;A
13937;179;9;B
13938;179;10;A
13939;179;10;B
13940;179;11;A
13941;244;1;A
13942;244;2;A
13943;244;3;A
13944;244;3;B
13945;244;3;C
13946;244;4;A
13947;244;5;A
13948;244;5;B
13949;244;6;A
13950;244;7;A
13951;244;7;B
13952;244;7;C
13953;244;8;A
13954;244;8;B
13955;244;9;A
13956;244;9;B
13957;244;10;A
13958;244;10;B
13959;244;10;C
13960;244;11;A
13961;244;11;B
13962;244;11;C
13963;43;1;A
13964;43;2;A
13965;43;2;B
13966;43;3;A
13967;43;4;A
13968;43;4;B
13969;43;5;A
13970;43;5;B
13971;43;6;A
13972;43;7;A
13973;43;8;A
13974;43;8;B
13975;43;9;A
13976;43;9;B
13977;43;9;C
13978;43;10;A
13979;43;10;B
13980;43;11;A
13981;679;1;A
13982;679;2;A
13983;679;2;B
13984;679;3;A
13985;679;3;B
13986;679;4;A
13987;679;4;B
13988;679;5;A
13989;679;5;B
13990;679;5;C
13991;679;6;A
13992;679;6;B
13993;679;7;A
13994;679;8;A
13995;679;9;A
13996;679;9;B
13997;679;10;A
13998;679;10;B
13999;679;10;C
14000;679;11;A
14001;679;11;B
14002;679;11;C
14003;68;1;A
14004;68;1;B
14005;68;1;C
14006;68;2;A
14007;68;2;B
14008;68;3;A
14009;68;4;A
14010;68;4;B
14011;68;5;A
14012;68;5;B
14013;68;6;A
14014;68;7;A
14015;68;8;A
14016;68;8;B
14017;68;9;A
14018;68;9;B
14019;68;10;A
14020;68;10;B
14021;68;10;C
14022;68;11;A
14023;12;1;A
14024;12;1;B
14025;12;2;A
14026;12;3;A
14027;12;3;B
14028;12;3;C
14029;12;4;A
14030;12;4;B
14031;12;4;C
14032;12;5;A
14033;12;5;B
14034;12;6;A
14035;12;6;B
14036;12;6;C
14037;12;7;A
14038;12;7;B
14039;12;8;A
14040;12;8;B
14041;12;8;C
14042;12;9;A
14043;12;10;A
14044;12;10;B
14045;12;10;C
14046;12;11;A
14047;12;11;B
14048;12;11;C
14049;318;1;A
14050;318;2;A
14051;318;2;B
14052;318;3;A
14053;318;3;B
14054;318;3;C
14055;318;4;A
14056;318;4;B
14057;318;5;A
14058;318;6;A
14059;318;6;B
14060;318;7;A
14061;318;7;B
14062;318;8;A
14063;318;9;A
14064;318;9;B
14065;318;10;A
14066;318;10;B
14067;318;10;C
14068;318;11;A
14069;318;11;B
14070;318;11;C
14071;723;1;A
14072;723;2;A
14073;723;2;B
14074;723;3;A
14075;723;4;A
14076;723;5;A
14077;723;5;B
14078;723;5;C
14079;723;6;A
14080;723;7;A
14081;723;7;B
14082;723;7;C
14083;723;8;A
14084;723;9;A
14085;723;9;B
14086;723;9;C
14087;723;10;A
14088;723;11;A
14089;723;11;B
14090;631;1;A
14091;631;1;B
14092;631;1;C
14093;631;2;A
14094;631;2;B
14095;631;2;C
14096;631;3;A
14097;631;3;B
14098;631;4;A
14099;631;4;B
14100;631;5;A
14101;631;6;A
14102;631;6;B
14103;631;7;A
14104;631;8;A
14105;631;9;A
14106;631;10;A
14107;631;10;B
14108;631;11;A
14109;631;11;B
14110;511;1;A
14111;511;2;A
14112;511;2;B
14113;511;3;A
14114;511;3;B
14115;511;4;A
14116;511;4;B
14117;511;4;C
14118;511;5;A
14119;511;5;B
14120;511;6;A
14121;511;6;B
14122;511;7;A
14123;511;7;B
14124;511;7;C
14125;511;8;A
14126;511;8;B
14127;511;8;C
14128;511;9;A
14129;511;9;B
14130;511;10;A
14131;511;11;A
14132;511;11;B
14133;961;1;A
14134;961;1;B
14135;961;1;C
14136;961;2;A
14137;961;2;B
14138;961;3;A
14139;961;3;B
14140;961;4;A
14141;961;4;B
14142;961;4;C
14143;961;5;A
14144;961;6;A
14145;961;6;B
14146;961;7;A
14147;961;7;B
14148;961;7;C
14149;961;8;A
14150;961;9;A
14151;961;9;B
14152;961;9;C
14153;961;10;A
14154;961;10;B
14155;961;11;A
14156;961;11;B
14157;961;11;C
14158;886;1;A
14159;886;1;B
14160;886;2;A
14161;886;3;A
14162;886;3;B
14163;886;3;C
14164;886;4;A
14165;886;4;B
14166;886;5;A
14167;886;5;B
14168;886;5;C
14169;886;6;A
14170;886;6;B
14171;886;7;A
14172;886;7;B
14173;886;7;C
14174;886;8;A
14175;886;9;A
14176;886;9;B
14177;886;9;C
14178;886;10;A
14179;886;11;A
14180;696;1;A
14181;696;1;B
14182;696;2;A
14183;696;2;B
14184;696;3;A
14185;696;3;B
14186;696;3;C
14187;696;4;A
14188;696;5;A
14189;696;5;B
14190;696;5;C
14191;696;6;A
14192;696;7;A
14193;696;8;A
14194;696;8;B
14195;696;8;C
14196;696;9;A
14197;696;10;A
14198;696;11;A
14199;397;1;A
14200;397;1;B
14201;397;1;C
14202;397;2;A
14203;397;3;A
14204;397;4;A
14205;397;4;B
14206;397;4;C
14207;397;5;A
14208;397;6;A
14209;397;6;B
14210;397;6;C
14211;397;7;A
14212;397;7;B
14213;397;8;A
14214;397;8;B
14215;397;8;C
14216;397;9;A
14217;397;9;B
14218;397;9;C
14219;397;10;A
14220;397;11;A
14221;397;11;B
14222;4;1;A
14223;4;1;B
14224;4;2;A
14225;4;3;A
14226;4;3;B
14227;4;4;A
14228;4;5;A
14229;4;6;A
14230;4;6;B
14231;4;6;C
14232;4;7;A
14233;4;7;B
14234;4;8;A
14235;4;8;B
14236;4;9;A
14237;4;10;A
14238;4;10;B
14239;4;10;C
14240;4;11;A
14241;375;1;A
14242;375;2;A
14243;375;3;A
14244;375;3;B
14245;375;3;C
14246;375;4;A
14247;375;4;B
14248;375;4;C
14249;375;5;A
14250;375;5;B
14251;375;5;C
14252;375;6;A
14253;375;6;B
14254;375;6;C
14255;375;7;A
14256;375;7;B
14257;375;8;A
14258;375;9;A
14259;375;9;B
14260;375;9;C
14261;375;10;A
14262;375;10;B
14263;375;11;A
14264;375;11;B
14265;106;1;A
14266;106;1;B
14267;106;2;A
14268;106;3;A
14269;106;3;B
14270;106;3;C
14271;106;4;A
14272;106;4;B
14273;106;4;C
14274;106;5;A
14275;106;6;A
14276;106;6;B
14277;106;7;A
14278;106;7;B
14279;106;7;C
14280;106;8;A
14281;106;8;B
14282;106;9;A
14283;106;9;B
14284;106;10;A
14285;106;10;B
14286;106;10;C
14287;106;11;A
14288;106;11;B
14289;760;1;A
14290;760;1;B
14291;760;2;A
14292;760;2;B
14293;760;2;C
14294;760;3;A
14295;760;3;B
14296;760;4;A
14297;760;5;A
14298;760;5;B
14299;760;6;A
14300;760;6;B
14301;760;6;C
14302;760;7;A
14303;760;7;B
14304;760;8;A
14305;760;8;B
14306;760;8;C
14307;760;9;A
14308;760;9;B
14309;760;10;A
14310;760;11;A
14311;760;11;B
14312;260;1;A
14313;260;1;B
14314;260;1;C
14315;260;2;A
14316;260;2;B
14317;260;3;A
14318;260;4;A
14319;260;4;B
14320;260;4;C
14321;260;5;A
14322;260;5;B
14323;260;5;C
14324;260;6;A
14325;260;6;B
14326;260;6;C
14327;260;7;A
14328;260;7;B
14329;260;8;A
14330;260;9;A
14331;260;10;A
14332;260;10;B
14333;260;10;C
14334;260;11;A
14335;260;11;B
14336;260;11;C
14337;598;1;A
14338;598;1;B
14339;598;2;A
14340;598;2;B
14341;598;2;C
14342;598;3;A
14343;598;3;B
14344;598;3;C
14345;598;4;A
14346;598;4;B
14347;598;5;A
14348;598;6;A
14349;598;6;B
14350;598;6;C
14351;598;7;A
14352;598;8;A
14353;598;8;B
14354;598;8;C
14355;598;9;A
14356;598;9;B
14357;598;10;A
14358;598;11;A
14359;531;1;A
14360;531;1;B
14361;531;1;C
14362;531;2;A
14363;531;2;B
14364;531;2;C
14365;531;3;A
14366;531;3;B
14367;531;3;C
14368;531;4;A
14369;531;4;B
14370;531;5;A
14371;531;5;B
14372;531;6;A
14373;531;6;B
14374;531;7;A
14375;531;8;A
14376;531;8;B
14377;531;8;C
14378;531;9;A
14379;531;9;B
14380;531;10;A
14381;531;10;B
14382;531;11;A
14383;531;11;B
14384;166;1;A
14385;166;1;B
14386;166;2;A
14387;166;3;A
14388;166;3;B
14389;166;3;C
14390;166;4;A
14391;166;4;B
14392;166;5;A
14393;166;5;B
14394;166;5;C
14395;166;6;A
14396;166;6;B
14397;166;6;C
14398;166;7;A
14399;166;7;B
14400;166;8;A
14401;166;8;B
14402;166;8;C
14403;166;9;A
14404;166;9;B
14405;166;9;C
14406;166;10;A
14407;166;10;B
14408;166;10;C
14409;166;11;A
14410;166;11;B
14411;166;11;C
14412;804;1;A
14413;804;2;A
14414;804;3;A
14415;804;3;B
14416;804;3;C
14417;804;4;A
14418;804;4;B
14419;804;4;C
14420;804;5;A
14421;804;6;A
14422;804;7;A
14423;804;7;B
14424;804;8;A
14425;804;8;B
14426;804;9;A
14427;804;9;B
14428;804;9;C
14429;804;10;A
14430;804;10;B
14431;804;10;C
14432;804;11;A
14433;804;11;B
14434;817;1;A
14435;817;2;A
14436;817;2;B
14437;817;3;A
14438;817;4;A
14439;817;4;B
14440;817;4;C
14441;817;5;A
14442;817;5;B
14443;817;6;A
14444;817;7;A
14445;817;7;B
14446;817;7;C
14447;817;8;A
14448;817;9;A
14449;817;10;A
14450;817;10;B
14451;817;10;C
14452;817;11;A
14453;546;1;A
14454;546;1;B
14455;546;1;C
14456;546;2;A
14457;546;2;B
14458;546;2;C
14459;546;3;A
14460;546;3;B
14461;546;3;C
14462;546;4;A
14463;546;5;A
14464;546;5;B
14465;546;5;C
14466;546;6;A
14467;546;6;B
14468;546;7;A
14469;546;7;B
14470;546;8;A
14471;546;8;B
14472;546;8;C
14473;546;9;A
14474;546;10;A
14475;546;10;B
14476;546;11;A
14477;546;11;B
14478;615;1;A
14479;615;2;A
14480;615;2;B
14481;615;3;A
14482;615;3;B
14483;615;4;A
14484;615;4;B
14485;615;4;C
14486;615;5;A
14487;615;6;A
14488;615;6;B
14489;615;7;A
14490;615;8;A
14491;615;8;B
14492;615;9;A
14493;615;9;B
14494;615;10;A
14495;615;11;A
14496;615;11;B
14497;615;11;C
14498;305;1;A
14499;305;1;B
14500;305;1;C
14501;305;2;A
14502;305;2;B
14503;305;2;C
14504;305;3;A
14505;305;3;B
14506;305;3;C
14507;305;4;A
14508;305;4;B
14509;305;5;A
14510;305;5;B
14511;305;5;C
14512;305;6;A
14513;305;6;B
14514;305;6;C
